name,mean_SaliencyMap(mesh),mean_RoughnessFromDON(mesh),mean_meshPointDensityAndColorUniformity(mesh),Var_SaliencyMap(mesh),Var_RoughnessFromDON(mesh),Var_meshPointDensityAndColorUniformity(mesh),std_SaliencyMap(mesh),std_RoughnessFromDON(mesh),std_meshPointDensityAndColorUniformity(mesh),skew_SaliencyMap(mesh),skew_RoughnessFromDON(mesh),skew_meshPointDensityAndColorUniformity(mesh),slope_fractal3dmine,inc_fractal3dmine,mean1_fractal3dmine,std_fractal3dmine,mean_2d_fd_boxcount_m,var_2d_fd_boxcount_m,skewness_2d_fd_boxcount_m,max_2d_fd_boxcount_m,std_2d_fd_boxcount_m,3d_average_fd_m_24*12averFD,3d_average_ic_m_24*12averIC,3d_average_fd_24*12_m,3d_max_fd_24*12_m,3d_skewness_fd_24*12_m,3d_std_fd_24*12_m,3d_average_ic_24*12_m,3d_max_ic_24*12_m,3d_skewness_ic_24*12_m,3d_std_ic_24*12_m,co_volume_m,max_3D_boxcount,%median_3D_boxcount,mean_2d_fd_minefft,var_2d_fd_minefft,skewness_2d_fd_minefft,max_2d_fd_minefft,std_2d_fd_minefft,mean_2d_ic_minefft,var_2d_ic_minefft,skewness_2d_ic_minefft,max_2d_ic_minefft,std_2d_ic_minefft
11905,0.31072220585175,0.148567956545638,5.35688121402407,0.100351540186175,0.009293823449291,14.1588733710242,0.316783112217452,0.096404478367401,3.76282784233138,1.16133679647252,0.752034503811942,-0.721202920186615,1.80813465047829,9.37573541903038,0.816419724050623,4.07620675852227,0.900415110912524,0.014255315650384,0.784339503941742,1.22714435870655,0.119395626596554,3.90509055714673,22.8027300406935,3.63710009974676,4.09635712825058,0.241882206460257,0.075155019623615,24.0668671191893,28.2457339891241,0.328421568576928,0.51683861294988,34047,0.818067899101252,0.530930415534347,-2.47207556001937,0.067295193608039,1.95842817660653,-1.49184670948081,0.25941317161632,4.04108109191716,1.99945922897027,-2.15267083873647,5.31346625659268,1.41402235801641
11908,0.240579025235878,0.149426373658119,8,0.091451436174514,0.010593599449432,0,0.30240938506355,0.102925212894763,0,1.20266060585768,0.781057325399752,0,1.76393645951171,9.02691030862208,0.702941211788325,3.95811829454652,1.01059231849136,0.010756592051059,0.407349438001986,1.20509507715485,0.103713991587728,3.84565476584366,23.3214666094824,3.67675597746716,4.05840670309992,0.606023036266462,0.060712016234328,24.1882918580358,28.2850839483541,-0.460800231960158,0.455746837173014,27030,3.10628371950539,0.5,-2.3092908244184,0.405831453993456,2.72562832335417,9.42E-14,0.637049020086725,3.03699901990409,14.0487679778759,-2.94802897031291,5.21624135995083,3.7481686165214
11919,0.314743275987424,0.1526088961048,5.48214956783164,0.101400612978323,0.009557337885838,13.8032326585732,0.318434629050176,0.097761638109424,3.71527019994147,1.0939769689686,0.676428691496716,-0.79786905827481,1.76576007122217,9.3291267138965,0.400957999153284,4.16293632939979,0.891673875269517,0.015750929219013,-0.244798894979379,1.12940292450724,0.12550270602267,3.91422530984868,23.2784250251503,3.73926014004175,4.19843311209036,0.187978916389296,0.076429739599252,24.2169027421952,28.4001224344601,-0.876198720308047,0.576601093023194,36006,1.70951129135146,0.541126446939897,-2.46924824009159,0.043537669259718,2.34386630807292,-1.51574421302228,0.208656821742588,4.21258093665904,1.5292761363007,-2.22702135762327,5.3457866093248,1.2366390485104
11920,0.332077727792956,0.137525352445404,6.13967268623025,0.11088910825674,0.009140668093147,17.5614734820307,0.333000162547618,0.095606841246573,4.19064117791427,1.08383971696434,0.967019933724019,-0.782540244615479,1.78561583767394,8.91909225866256,0.619143810587716,3.89440320512232,0.985559183223714,0.025256133241067,0.168337806931877,1.48488527767368,0.158921783406389,3.88560486162753,22.4810774738819,3.71118899720144,4.15588324818416,-0.859945731413304,0.072276826143826,23.3706520952013,26.8957229908233,-0.747105220621999,0.513030629124292,21229,1.70951129135146,0.5,-2.3950308587303,0.115760042809034,3.35119447201283,-0.44431031710274,0.340235275668227,2.89161870412916,3.15464941107447,-3.32256148971275,4.33692417496121,1.7761332751442
11921,0.328849474688834,0.146189803466905,5.40349662454561,0.104895705536811,0.00956095334833,14.030197224889,0.323876065087883,0.097780127573703,3.74569048706496,1.15849859643902,0.937395040586384,-0.749392737810222,1.86142511496096,9.12729808102096,0.920659635091526,3.8261032058237,0.992419098157718,0.015123218824973,0.305291960689177,1.35475564567573,0.122976497043024,3.76862434947352,22.0415883391223,3.68694507490481,4.42177474031112,0.218423916232124,0.070262164360341,21.7830527563358,26.6004190585495,-0.828850481224923,0.466494395330188,24890,0.919571650696793,0.558871214517583,-2.34748021144015,0.215663698005447,2.66029036358127,-0.323043206420451,0.464396057267337,3.34098128692376,6.87392370194823,-2.69384059987835,5.42315219227993,2.62181687040652
11923,0.361115051562022,0.152048620896024,6.24520374187411,0.117590408457226,0.009596979082352,17.2042638993513,0.342914578951123,0.097964172442541,4.14780229752472,1.14973071893551,0.945531100445305,-0.841507678856921,1.85730664102689,9.24834602275186,1.01744827169502,3.97229288277225,0.995080884024003,0.023401794967132,0.22809288268585,1.42632107302378,0.152976452328887,3.6950141204004,23.6718665540518,3.60526782727784,4.06737836672721,0.186191018644103,0.068852107494518,23.7045236187876,27.3711497269428,1.63275818862246,0.495005169048005,27717,1.35691544885672,0.541126446939896,-2.22025262406654,0.301352124753511,0.830287757776989,-0.774246277358328,0.548955485220351,2.76242800778759,9.8396722261314,-0.92552823999314,5.9172517454263,3.1368251825901
11926,0.332137245223283,0.153678553602918,5.18804174774456,0.120230735607889,0.010620854488529,14.5885568056132,0.346743039739646,0.103057529994316,3.81949693096004,1.26918053179435,0.832303912953543,-0.622093311878248,1.83991207375048,9.07184379034997,0.951153992478626,3.904282967465,1.26893962856074,0.067329466338045,0.540027506604198,2.05166925745905,0.259479221399412,3.90984992927226,22.6141576373877,3.74713720720505,4.14777520623075,-1.05313696887006,0.067951363050885,23.4922395480197,26.3013305800811,1.18544814713279,0.533665929764717,20675,1.35691544885672,0.458502291788062,-2.32513288259016,0.265595202997436,2.41797547709198,-5.83E-14,0.515359295052914,2.90778453670106,8.30236275633559,-2.83395966508507,4.88703469867331,2.88138209134707
11927,0.31775867226452,0.098564467818089,5.13155949741316,0.111722285541514,0.008050028082973,14.7195731038174,0.334248837756415,0.089721948724787,3.8366095844922,1.2262482570344,1.14503818594866,-0.589874717504081,1.83328490243512,9.01818223419377,0.602969619001574,3.90089802733926,0.889052951395732,0.023502722567105,0.605010074658906,1.23064074685627,0.153305976945144,3.75885986784671,23.0953594568085,3.63297822723642,3.99808539582615,-1.28343024125234,0.058485543233983,23.4881953247262,26.9381557713315,0.500429501517243,0.436799444230117,22858,1.84990471969361,0.5,-2.39536138707435,0.213423430235107,2.99072560449295,-6.44E-14,0.461977737813314,2.92569791623661,6.41313511989079,-3.21270982880885,5.10472185703862,2.53241685349999
11930,0.364192406182003,0.155091256304843,5.30824277763053,0.126896963115559,0.010045936225051,14.2885008347762,0.356226000055525,0.100229417962247,3.78001333790983,1.15899176128162,0.873888773220436,-0.692189503412742,1.70618866900056,9.0579358247669,0.798068231663073,4.02327497775178,0.940824543014649,0.031526874820196,1.36090924832162,1.60135153198074,0.177558088580036,3.85237642019964,23.2843949777619,3.69686690551047,4.02753320304062,-0.307597234991843,0.064722810020524,24.09920291875,28.1219485474418,-0.492307187654856,0.537674310445514,28832,2.75808748945039,0.450533771180705,-2.49967904701503,0.117551069569193,3.25873791424195,-0.819248723038266,0.342857214550304,3.6681139217532,3.21616245941779,-3.68731476306859,5.11667548320785,1.79336623683446
11940,0.327571570437129,0.151060534556678,5.38092909535452,0.109751173288895,0.009678594065793,14.0930348336012,0.331287146277811,0.098379845831314,3.75406910346643,1.18726016548892,0.84762446203614,-0.73569721669745,1.84537544614511,9.17104517536405,0.662732404884845,3.95609051236632,0.915743065627932,0.028412759964148,1.77567314236507,1.52017529661233,0.168560849440633,3.77752066822686,22.1947029647114,3.66450401017317,4.12946316109674,0.206845332684017,0.076647349494768,22.6517745419979,26.6067721285579,-0.448713509960438,0.524545872694044,23487,1,0.534037718633303,-2.60707210162314,0.144012878787631,3.41994690499824,-0.597390328866138,0.37949028813348,2.75839790450884,3.63617572160438,-3.23058413459383,4.14904940622824,1.90687590618907
11947,0.336352914580813,0.170864882836304,5.38718337807867,0.11920130258525,0.010531398163854,14.0757222755846,0.345255416445927,0.102622600648464,3.75176255586418,1.26540653905169,0.749691076917436,-0.739483566682637,1.8307744207591,9.44112162581017,0.817900402128192,4.08495196411985,0.802528895047791,0.015096966568568,0.207420317885388,1.06358487994893,0.122869713797048,3.89051115631335,23.5020703252392,3.76099747586197,4.30103115892218,-1.64255799800001,0.066706239373161,24.0441927930743,27.1247565157877,2.20145775595217,0.516154350736374,34630,2.40942083965321,0.5,-2.47626906312143,0.119107848516424,4.21286088446803,-0.195173582137404,0.345120049426898,4.08553813166924,3.60497084585807,-5.04290680632372,5.25785049074798,1.89867607712797
11953,0.334257674283166,0.098412897413723,5.21863799283154,0.119656586848101,0.008107150067165,14.5149214424256,0.345914132189046,0.090039713833201,3.8098453305122,1.27614862668247,1.11875010687162,-0.639730953418006,1.70317039511707,8.61578425427287,0.581153603839135,3.83629030797423,0.88492811328313,0.039775317673889,0.786680614648293,1.42529389146287,0.199437503178035,3.89921170122544,21.8610851553807,3.71268263357297,4.2251188910708,-0.585386694521239,0.072402922965368,22.6003191260002,26.6261863500199,0.286847260276171,0.474956016621937,17759,1.70951129135145,0.5,-2.38179732596915,0.189801330378688,1.37070532734692,-1.12028152885727,0.435661945065997,3.03218010957311,4.35445274558847,-1.69776316609231,4.84751527777441,2.0867325524821
11955,0.326349159000145,0.107374912817572,5.27540062778787,0.118833854349657,0.008814135042996,14.3733532386373,0.344722866009286,0.093883624999231,3.79122054734847,1.28720282741047,1.04870579848172,-0.672817954988044,1.7782912400908,9.01972321812126,0.679557381073777,3.94178152840452,0.890016926408357,0.02244735750942,0.519686000821763,1.35645481562608,0.149824422272938,3.85629543790827,22.378845968795,3.71424357965935,4.07227032040955,0.646010720319067,0.063820818732782,22.7734570978994,27.2012631600676,-0.157715009626008,0.46286685250967,22609,1,0.523159396632213,-2.40865054334422,0.094804297811866,2.20561666489799,-1.0210518403446,0.307903065609725,3.32221777874041,2.572901973205,-2.36621358402126,4.82775451552651,1.60402679940361
11956,0.34621690019374,0.156392730883155,6.11446776611694,0.122077289009131,0.010481733376767,17.6434938321663,0.349395605308841,0.102380336865859,4.20041591180758,1.20671515725348,0.848457534334221,-0.768718050790481,1.86193278823764,9.29667929364765,0.702722606818117,3.99767624474638,0.846336417863749,0.023922382211558,1.3712639871405,1.53023130626765,0.154668620642836,3.7511294063744,22.3493817077416,3.63011504007475,3.96832280647073,0.008570852279316,0.067703731955847,22.9980980199138,26.3304342567123,0.000759233310863,0.497619854227576,27122,1,0.553294755665112,-2.78172049814952,0.056599398692753,2.85982026410067,-1.70121612374598,0.237906281322609,3.19912193756225,1.34020197605197,-3.30915091274509,4.15052623575411,1.15767092735888
11960,0.343074385070514,0.148394121508352,5.34485006518905,0.116080413483473,0.010012576934461,14.1913783021629,0.340705757925329,0.100062864912318,3.7671445820625,1.14132401599742,0.948383919798335,-0.713989089557357,1.86124256920916,9.22509786140929,0.667883464394626,3.96738275041639,0.843459667015472,0.017698228515137,1.64182884940269,1.34402439525991,0.133034689142108,3.71285363673244,22.3420757946901,3.60285037542843,4.00622871549217,0.394137807173555,0.052748373426479,22.8716613536789,25.5157324271962,-1.14757623036271,0.393589749335872,25432,0.725420071279253,0.455371942068435,-2.70434066505254,0.065838086559647,2.4836637330037,-1.59386811588595,0.25658933446199,3.06989636637679,1.52616679729959,-2.51492657335785,4.22526922875687,1.23538123561093
11964,0.336007902376368,0.151629154755306,5.17547691859618,0.11697971146217,0.010522456360916,14.6182540138509,0.34202296920261,0.102579024955962,3.82338253564183,1.26084814675127,0.928726834688867,-0.61488846990229,1.94010591920517,9.39010806421984,0.983813311978988,3.9672092416386,1.03175677736476,0.012741999902136,-0.665012268084487,1.33754646884548,0.112880467318911,3.87811136649681,21.955662852654,3.78058899493061,4.30785652220479,-0.030891513669721,0.080551971528023,21.9544522270065,27.5867816729147,-0.068297073457129,0.534333533409278,26008,1,0.567471548329976,-2.3996813293892,0.054172822824555,3.26328573888172,-1.08072267307408,0.232750559235752,3.53184175179288,1.91745374720852,-2.87538237204553,4.62791642761098,1.38472154139687
11967,0.361700368195571,0.103644111136437,5.13394573809015,0.127918976788674,0.008905052348087,14.714167063067,0.35765762509511,0.094366584912707,3.83590498618866,1.23011157323216,1.16067860662971,-0.59122722912737,1.69754498916657,8.51663940547873,0.539336671697666,3.78981915148578,1.04076513935258,0.041589734225589,0.24241019184992,1.44405581639311,0.203935612940921,3.87169397880831,22.0008844304068,3.74226986493726,4.1057660158895,-0.671586310019427,0.064918972093566,22.3338730745825,25.5211701736474,-1.28585029319751,0.443283504932653,14147,1.28599569685093,0.5,-2.15664808675663,0.253914144025395,1.02905318454926,-0.849777744944742,0.503898942274535,2.0437110390572,7.77790077468184,-1.29402077222792,4.9403505451838,2.78888880643919
11969,0.33436042418704,0.154165476083424,5.32298488155874,0.11607016251279,0.009912951268441,14.2497110031656,0.340690713863454,0.099563805011865,3.77487893887547,1.15574840606232,0.80900393457329,-0.700941621165216,1.90760533894874,9.26606952315816,0.624451045665791,3.94680559074142,0.867144300496251,0.0410075695041,0.706550899785175,1.3810709553266,0.202503258008606,3.74443898071815,21.8877970628589,3.60098472464019,4.05787829277994,-0.906196448496689,0.071620811665228,22.7656331761452,26.7301047887706,-0.064063210104243,0.510163486459397,24283,0.658165728313146,0.443137877278624,-2.72148218419425,0.12454615078891,3.00834154604598,-0.885895239163731,0.352910967226736,2.58833453346895,2.8896899934229,-3.57806441729988,3.58595528228383,1.69990881914969
11974,0.329733855431836,0.16931264149083,5.36440760604583,0.106852962207961,0.010831599556866,14.1383918845656,0.326883713586286,0.1040749708473,3.76010530232407,1.14636330136713,0.848645911951395,-0.725728401915794,2.035028698178,9.95806072870522,1.11501961851984,4.04885378441889,0.939166941360602,0.029603027817862,0.538611843439095,1.52657092987635,0.172055304532762,3.82655324352775,22.6060663745069,3.74217322038464,4.30647792490907,-0.029386888627729,0.079011541768524,22.4814325247939,27.6447485494981,-0.545640055310853,0.535292196764603,43584,0.706695052611424,0.490455974588325,-2.45838799502238,0.129352279397803,1.97218754681896,-0.975040577849395,0.359655779041298,3.91539353525815,3.3214671400588,-3.0126746800821,5.46944609537581,1.82248927021774
11976,0.332454331527797,0.099038746001194,4.95004233700254,0.121916584409128,0.008623666004941,15.0974195579017,0.349165554442485,0.092863695839339,3.88553980264026,1.26960546598166,1.20046398831135,-0.489014337908574,1.76043694329899,8.71764980838026,0.553135586081172,3.8258448280533,0.932054838941696,0.019894554685513,0.381994013748841,1.28700366455564,0.14104805807069,3.90510194989435,21.6601292313101,3.74716568824773,4.22789767875235,-0.887330922128661,0.06035199778155,22.0688082549946,26.4104460177491,-0.898009642800252,0.402022519026456,15486,0.923819821861165,0.430676558073393,-2.2509394399912,0.056364975925815,1.56279747231941,-1.41710018101614,0.237413091310937,2.99253188682862,1.47707900283291,-1.55181467008946,4.43715029152307,1.2153513906821
11979,0.338468177459422,0.144562539834867,6.30926130099228,0.111758516271604,0.009885020270933,16.9765735447336,0.334303030604875,0.099423439243133,4.12026377125708,1.04743073334322,1.02631024802914,-0.878225959033691,1.83431395074116,9.03863129816699,0.941614152373659,3.89466367486216,0.930820108547329,0.052985534398689,0.95268482525199,1.66487997025038,0.230185869241986,3.88975729753936,21.9837081456632,3.69804034732745,4.51568438644908,-0.388293960142274,0.098818755010197,22.7344162852618,26.5290730206572,0.323307557433599,0.690181451106693,21003,1,0.575716642493445,-2.49491267506556,0.106820495951061,2.52527658999455,-0.889250081824314,0.326834049558888,3.54037045807201,2.50728258996349,-3.27910971925076,4.60250289456087,1.58344011252825
11980,0.342086152100517,0.151320985829831,5.48534402962049,0.111610986724953,0.009830825244096,13.7937531136716,0.334082305315551,0.099150518123186,3.7139942263918,1.10904164754461,0.887929668933613,-0.799863402622003,1.92872876273163,9.35330314281287,0.947975326065429,3.86790282369785,0.942338350612317,0.050365642609067,1.40884383290068,1.50108417449521,0.224422910169766,3.77592757944489,22.1008261387625,3.71567586465476,4.73810789534104,0.682504997069644,0.100680338684478,21.5443615361429,27.1722570576572,-0.574388377384455,0.626378919693614,27278,1,0.531014898210187,-2.32307824408704,0.187602728793907,2.09491025233482,-0.491664023954914,0.433131306642578,3.42040138661511,5.39231601370237,-2.63640793835894,5.34043212898997,2.32213608854054
11982,0.332953878445286,0.101681065429367,6.27548936170213,0.108321961903016,0.00810650972814,17.0976375264834,0.329123019406142,0.090036157893036,4.13492896268889,1.16524163592858,1.14518001912477,-0.858776234234144,1.84818863661952,9.10753338034653,0.927629149970283,3.82792489960616,1.08178720349141,0.0325624805266,0.321645459562819,1.53379956988768,0.180450770368541,3.84671641526692,21.0929734411547,3.64578862612449,4.26287613187475,-0.081590176547611,0.104720454217409,21.4669788739343,26.8219110538576,0.258082409581522,0.626693050289335,23336,0.848653479654058,0.540581551519712,-2.41429821410249,0.072326388739997,2.86577606482416,-1.10720604738374,0.268935659108266,3.37046238369223,2.18962828721937,-2.85844145068418,4.63444466077883,1.47973926325531
11984,0.335659331294797,0.163200883893405,5.38348280016062,0.106751446352914,0.009898776270201,14.0859753416592,0.326728398448794,0.099492594047,3.7531287403524,1.14006190997873,0.793618925639837,-0.737242389415286,1.93391671201892,9.48456613829279,1.00700184777766,3.92264162024348,0.968855332518459,0.036249381941036,0.123330188224137,1.52657092987635,0.190392704537322,3.82334893622243,22.3257633185691,3.67494456224206,4.25624021290497,-0.204936736434552,0.08350375373579,22.6042015991638,27.1763019506642,-0.061410525836733,0.507415306255606,30689,1.30627643585214,0.460145347176059,-2.52789973374142,0.097436720087192,2.66055870488894,-0.992688314547046,0.312148554517224,3.81220628124139,2.46122375491985,-3.54068618297018,5.07535855849264,1.56882878445031
11985,0.32336148855123,0.148215014075903,5.50623860928081,0.102206153262973,0.008831102554437,13.7312452519109,0.319696970994367,0.093973946146986,3.70556949090297,1.11401826228442,0.834655706644284,-0.812959310561178,1.73344555803983,9.15235578702731,0.807700375084135,4.04105698592498,0.980723452439072,0.016928553738719,-0.797568014088729,1.19713017599728,0.130109775723112,3.78969021202405,22.9427713027423,3.64090062862183,4.07901881629847,0.36640637362481,0.069788935715732,23.4315240059449,27.7929492764729,0.350751577576331,0.495519668965272,31372,2.06004271710615,0.448750583796375,-2.47885747294582,0.179996869457602,3.37282708262038,-7.32E-14,0.42426037931629,3.26170541175376,5.17056311306382,-3.95753866890726,5.0735400763082,2.27388722522992
